Datetime,Open,High,Low,Close,Adj Close,Volume,return,state,prev_state,two_prev_state,signal,strategy_return,cumulative_strategy_return,cumulative_btc_return
2024-11-24 10:16:00+00:00,97943.265625,97943.265625,97943.265625,97943.265625,97943.265625,823296,-0.0004907958243129951,slight_down,slight_up,slight_down,Hold,0.0,1.1823817127999656,1.0610871237006179
2024-11-24 10:17:00+00:00,97937.3203125,97937.3203125,97937.3203125,97937.3203125,97937.3203125,0,-6.070159558246857e-05,slight_down,slight_down,slight_up,Hold,0.0,1.1823817127999656,1.0610227140191573
2024-11-24 10:18:00+00:00,97952.109375,97952.109375,97952.109375,97952.109375,97952.109375,0,0.00015100538234880112,slight_up,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0611829341597685
2024-11-24 10:19:00+00:00,97938.7578125,97938.7578125,97938.7578125,97938.7578125,97938.7578125,0,-0.00013630704417899597,slight_down,slight_up,slight_down,Hold,0.0,1.1823817127999656,1.06103828745068
2024-11-24 10:20:00+00:00,97950.2890625,97950.2890625,97950.2890625,97950.2890625,97950.2890625,0,0.00011773939406167777,slight_up,slight_down,slight_up,Hold,0.0,1.1823817127999656,1.0611632134557207
2024-11-24 10:21:00+00:00,97961.6015625,97961.6015625,97961.6015625,97961.6015625,97961.6015625,0,0.00011549225743245906,slight_up,slight_up,slight_down,Hold,0.0,1.1823817127999656,1.061285769590747
2024-11-24 10:22:00+00:00,97923.5546875,97923.5546875,97923.5546875,97923.5546875,97923.5546875,208896,-0.00038838559591869437,slight_down,slight_up,slight_up,Hold,0.0,1.1823817127999656,1.0608735814846844
2024-11-24 10:23:00+00:00,97948.7109375,97948.7109375,97948.7109375,97948.7109375,97948.7109375,0,0.0002568968220186818,slight_up,slight_down,slight_up,Hold,0.0,1.1823817127999656,1.0611461165363314
2024-11-24 10:24:00+00:00,97977.4765625,97977.4765625,97977.4765625,97977.4765625,97977.4765625,0,0.0002936804856814579,slight_up,slight_up,slight_down,Hold,0.0,1.1823817127999656,1.0614577544432149
2024-11-24 10:26:00+00:00,97983.2734375,97983.2734375,97983.2734375,97983.2734375,97983.2734375,0,5.916538375339009e-05,slight_up,slight_up,slight_up,Hold,0.0,1.1823817127999656,1.0615205559985945
2024-11-24 10:27:00+00:00,98020.9296875,98020.9296875,98020.9296875,98020.9296875,98020.9296875,0,0.00038431304322594784,slight_up,slight_up,slight_up,Hold,0.0,1.1823817127999656,1.0619285121939173
2024-11-24 10:28:00+00:00,98033.578125,98033.578125,98033.578125,98033.578125,98033.578125,0,0.00012903813032916212,slight_up,slight_up,slight_up,Hold,0.0,1.1823817127999656,1.062065541463674
2024-11-24 10:29:00+00:00,97990.890625,97990.890625,97990.890625,97990.890625,97990.890625,0,-0.0004354375390192011,slight_down,slight_up,slight_up,Hold,0.0,1.1823817127999656,1.061603078258022
2024-11-24 10:30:00+00:00,97983.9140625,97983.9140625,97983.9140625,97983.9140625,97983.9140625,4472832,-7.119603113614481e-05,slight_down,slight_down,slight_up,Hold,0.0,1.1823817127999656,1.061527496332208
2024-11-24 10:31:00+00:00,97978.7265625,97978.7265625,97978.7265625,97978.7265625,97978.7265625,0,-5.294236354647097e-05,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0614712965575828
2024-11-24 10:32:00+00:00,97964.6484375,97964.6484375,97964.6484375,97964.6484375,97964.6484375,0,-0.00014368552739885132,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0613187784945182
2024-11-24 10:33:00+00:00,97949.71875,97949.71875,97949.71875,97949.71875,97949.71875,0,-0.00015239872482697425,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0611570348660406
2024-11-24 10:34:00+00:00,97936.265625,97936.265625,97936.265625,97936.265625,97936.265625,4349952,-0.0001373472550170174,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0610112878601599
2024-11-24 10:35:00+00:00,97900.3984375,97900.3984375,97900.3984375,97900.3984375,97900.3984375,0,-0.00036622988707102344,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0606227138160258
2024-11-24 10:36:00+00:00,97893.4140625,97893.4140625,97893.4140625,97893.4140625,97893.4140625,0,-7.134164019217959e-05,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.060547047251997
2024-11-24 10:38:00+00:00,97848.2109375,97848.2109375,97848.2109375,97848.2109375,97848.2109375,14360576,-0.00046175859155483945,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0600573305411805
2024-11-24 10:39:00+00:00,97838.4609375,97838.4609375,97838.4609375,97838.4609375,97838.4609375,7970816,-9.964413152352414e-05,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0599517020491136
2024-11-24 10:40:00+00:00,97828.9765625,97828.9765625,97828.9765625,97828.9765625,97828.9765625,679936,-9.69391270990716e-05,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0598489512563498
2024-11-24 10:41:00+00:00,97812.3984375,97812.3984375,97812.3984375,97812.3984375,97812.3984375,0,-0.00016946027222730642,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0596693489645501
2024-11-24 10:42:00+00:00,97792.28125,97792.28125,97792.28125,97792.28125,97792.28125,2572288,-0.00020567114007385978,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0594514055614472
2024-11-24 10:43:00+00:00,97784.7890625,97784.7890625,97784.7890625,97784.7890625,97784.7890625,0,-7.661328076447038e-05,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0593702375134566
2024-11-24 10:44:00+00:00,97758.375,97758.375,97758.375,97758.375,97758.375,0,-0.0002701244513920731,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0590840757092272
2024-11-24 10:45:00+00:00,97699.78125,97699.78125,97699.78125,97699.78125,97699.78125,15740928,-0.0005993731994828888,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.058449289098248
2024-11-24 10:46:00+00:00,97617.296875,97617.296875,97617.296875,97617.296875,97617.296875,4042752,-0.0008442636610304088,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0575556788264189
2024-11-24 10:47:00+00:00,97604.171875,97604.171875,97604.171875,97604.171875,97604.171875,5902336,-0.00013445363086428408,slight_down,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.0574134866255596
2024-11-24 10:48:00+00:00,97733.5,97733.5,97733.5,97733.5,97733.5,12210176,0.0013250266101907382,moderate_up,slight_down,slight_down,Hold,0.0,1.1823817127999656,1.058814587633313
2024-11-24 10:50:00+00:00,97682.796875,97682.796875,97682.796875,97682.796875,97682.796875,97939456,-0.0005187896166616301,slight_down,moderate_up,slight_down,Sell,0.0005187896166616301,1.182995120155497,1.058265285619279
2024-11-24 10:51:00+00:00,97725.7734375,97725.7734375,97725.7734375,97725.7734375,97725.7734375,21413888,0.000439960401164452,slight_up,slight_down,moderate_up,Hold,0.0,1.182995120155497,1.0587308804388784
2024-11-24 10:52:00+00:00,97784.1640625,97784.1640625,97784.1640625,97784.1640625,97784.1640625,0,0.0005974946316218421,slight_up,slight_up,slight_down,Hold,0.0,1.182995120155497,1.059363466456273
2024-11-24 10:53:00+00:00,97847.1484375,97847.1484375,97847.1484375,97847.1484375,97847.1484375,39673856,0.0006441163106916115,slight_up,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0600458197439684
2024-11-24 10:54:00+00:00,97870.6484375,97870.6484375,97870.6484375,97870.6484375,97870.6484375,14512128,0.00024017051467795092,slight_up,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0603004114940786
2024-11-24 10:55:00+00:00,97863.640625,97863.640625,97863.640625,97863.640625,97863.640625,5070848,-7.160280034801403e-05,slight_down,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0602244910154055
2024-11-24 10:56:00+00:00,97828.65625,97828.65625,97828.65625,97828.65625,97828.65625,16289792,-0.00035748082512132573,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0598454810895435
2024-11-24 10:57:00+00:00,97833.6953125,97833.6953125,97833.6953125,97833.6953125,97833.6953125,0,5.150906383843967e-05,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0599000727380878
2024-11-24 10:58:00+00:00,97815.625,97815.625,97815.625,97815.625,97815.625,0,-0.00018470438474471607,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0597043045472618
2024-11-24 10:59:00+00:00,97820.84375,97820.84375,97820.84375,97820.84375,97820.84375,13520896,5.3352928021555e-05,slight_up,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0597608428747465
2024-11-24 11:01:00+00:00,97829.8359375,97829.8359375,97829.8359375,97829.8359375,97829.8359375,0,9.192506581712223e-05,slight_up,slight_up,slight_down,Hold,0.0,1.182995120155497,1.059858261459978
2024-11-24 11:02:00+00:00,97785.53125,97785.53125,97785.53125,97785.53125,97785.53125,0,-0.0004528750056199682,slight_down,slight_up,slight_up,Hold,0.0,1.182995120155497,1.059378278143863
2024-11-24 11:03:00+00:00,97724.6171875,97724.6171875,97724.6171875,97724.6171875,97724.6171875,192512,-0.000622935333288388,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.058718353983089
2024-11-24 11:04:00+00:00,97756.3515625,97756.3515625,97756.3515625,97756.3515625,97756.3515625,9183232,0.0003247326611586221,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0590621544115952
2024-11-24 11:05:00+00:00,97768.609375,97768.609375,97768.609375,97768.609375,97768.609375,0,0.00012539146872891926,slight_up,slight_up,slight_down,Hold,0.0,1.182995120155497,1.059194951770612
2024-11-24 11:06:00+00:00,97643.421875,97643.421875,97643.421875,97643.421875,97643.421875,20844544,-0.0012804467691652777,moderate_down,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0578387090167012
2024-11-24 11:08:00+00:00,97574.09375,97574.09375,97574.09375,97574.09375,97574.09375,10027008,-0.0007100132673427684,slight_down,moderate_down,slight_up,Hold,0.0,1.182995120155497,1.0570876294985905
2024-11-24 11:09:00+00:00,97539.8359375,97539.8359375,97539.8359375,97539.8359375,97539.8359375,16445440,-0.00035109536951249964,slight_down,slight_down,moderate_down,Hold,0.0,1.182995120155497,1.0567164909267046
2024-11-24 11:10:00+00:00,97535.65625,97535.65625,97535.65625,97535.65625,97535.65625,12804096,-4.285108191770526e-05,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.056671209481788
2024-11-24 11:11:00+00:00,97493.28125,97493.28125,97493.28125,97493.28125,97493.28125,60768256,-0.00043445650164475325,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.056212131804728
2024-11-24 11:12:00+00:00,97640.4453125,97640.4453125,97640.4453125,97640.4453125,97640.4453125,11341824,0.0015094790185861129,moderate_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0578064618568632
2024-11-24 11:14:00+00:00,97651.375,97651.375,97651.375,97651.375,97651.375,141316096,0.00011193811606480253,slight_up,moderate_up,slight_down,Hold,0.0,1.182995120155497,1.0579248707193647
2024-11-24 11:15:00+00:00,97603.328125,97603.328125,97603.328125,97603.328125,97603.328125,0,-0.0004920245618661445,slight_down,slight_up,moderate_up,Hold,0.0,1.182995120155497,1.0574043456983617
2024-11-24 11:16:00+00:00,97616.3828125,97616.3828125,97616.3828125,97616.3828125,97616.3828125,25890816,0.00013375248314573263,slight_up,slight_down,slight_up,Hold,0.0,1.182995120155497,1.057545776155288
2024-11-24 11:17:00+00:00,97525.3828125,97525.3828125,97525.3828125,97525.3828125,97525.3828125,42221568,-0.0009322205697254171,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0565599102293297
2024-11-24 11:18:00+00:00,97492.046875,97492.046875,97492.046875,97492.046875,97492.046875,0,-0.00034181806355060296,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0561987589667898
2024-11-24 11:20:00+00:00,97444.09375,97444.09375,97444.09375,97444.09375,97444.09375,58056704,-0.0004918670449239881,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0556792496043645
2024-11-24 11:21:00+00:00,97523.984375,97523.984375,97523.984375,97523.984375,97523.984375,14045184,0.0008198611319119031,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.056544759988881
2024-11-24 11:22:00+00:00,97542.296875,97542.296875,97542.296875,97542.296875,97542.296875,6393856,0.00018777432154104545,slight_up,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0567431519643657
2024-11-24 11:23:00+00:00,97542.296875,97542.296875,97542.296875,97542.296875,97542.296875,28299264,0.0,neutral,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0567431519643657
2024-11-24 11:24:00+00:00,97646.1328125,97646.1328125,97646.1328125,97646.1328125,97646.1328125,20164608,0.0010645221696292673,moderate_up,neutral,slight_up,Hold,0.0,1.182995120155497,1.0578680784772356
2024-11-24 11:25:00+00:00,97657.15625,97657.15625,97657.15625,97657.15625,97657.15625,14753792,0.0001128916955797088,slight_up,moderate_up,neutral,Hold,0.0,1.182995120155497,1.0579875029983146
2024-11-24 11:27:00+00:00,97728.4140625,97728.4140625,97728.4140625,97728.4140625,97728.4140625,90374144,0.000729673228632377,slight_up,slight_up,moderate_up,Hold,0.0,1.182995120155497,1.05875948815548
2024-11-24 11:28:00+00:00,97659.703125,97659.703125,97659.703125,97659.703125,97659.703125,8028160,-0.0007030804516694467,slight_down,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0580150950563383
2024-11-24 11:29:00+00:00,97591.015625,97591.015625,97591.015625,97591.015625,97591.015625,37896192,-0.0007033351300698154,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.057270955871841
2024-11-24 11:30:00+00:00,97569.25,97569.25,97569.25,97569.25,97569.25,6410240,-0.0002230289833609067,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.057035153805416
2024-11-24 11:31:00+00:00,97591.671875,97591.671875,97591.671875,97591.671875,97591.671875,0,0.0002298047284363669,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0572780654818839
2024-11-24 11:32:00+00:00,97564.4453125,97564.4453125,97564.4453125,97564.4453125,97564.4453125,15036416,-0.0002789844868614777,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0569831013033155
2024-11-24 11:33:00+00:00,97532.4921875,97532.4921875,97532.4921875,97532.4921875,97532.4921875,9150464,-0.0003275078836112444,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0566369310047947
2024-11-24 11:34:00+00:00,97535.6953125,97535.6953125,97535.6953125,97535.6953125,97535.6953125,8261632,3.284161952765707e-05,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0566716326728616
2024-11-24 11:35:00+00:00,97447.578125,97447.578125,97447.578125,97447.578125,97447.578125,39735296,-0.0009034352727755879,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0557169982481636
2024-11-24 11:36:00+00:00,97427.3828125,97427.3828125,97427.3828125,97427.3828125,97427.3828125,2387968,-0.00020724283649298236,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0554982084629128
2024-11-24 11:38:00+00:00,97468.5078125,97468.5078125,97468.5078125,97468.5078125,97468.5078125,28962816,0.00042210925525054677,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0559437440256054
2024-11-24 11:39:00+00:00,97484.1640625,97484.1640625,97484.1640625,97484.1640625,97484.1640625,11472896,0.00016062880566636295,slight_up,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0561133590080591
2024-11-24 11:40:00+00:00,97524.4765625,97524.4765625,97524.4765625,97524.4765625,97524.4765625,10334208,0.00041352870374056216,slight_up,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0565500921964128
2024-11-24 11:41:00+00:00,97585.4609375,97585.4609375,97585.4609375,97585.4609375,97585.4609375,43552768,0.0006253237869051631,slight_up,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0572107781011202
2024-11-24 11:42:00+00:00,97620.0546875,97620.0546875,97620.0546875,97620.0546875,97620.0546875,3133440,0.0003544969677620191,slight_up,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0575855561162424
2024-11-24 11:43:00+00:00,97627.953125,97627.953125,97627.953125,97627.953125,97627.953125,24412160,8.090998847820607e-05,slight_up,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0576711253514024
2024-11-24 11:44:00+00:00,97613.21875,97613.21875,97613.21875,97613.21875,97613.21875,49635328,-0.00015092373166047945,slight_down,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0575114976782949
2024-11-24 11:45:00+00:00,97626.2421875,97626.2421875,97626.2421875,97626.2421875,97626.2421875,2068480,0.00013341878965555942,slight_up,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0576525895823619
2024-11-24 11:46:00+00:00,97569.8046875,97569.8046875,97569.8046875,97569.8046875,97569.8046875,8085504,-0.0005780976378421121,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0570411631186667
2024-11-24 11:47:00+00:00,97626.2109375,97626.2109375,97626.2109375,97626.2109375,97626.2109375,20238336,0.0005781117445162742,slight_up,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0576522510295028
2024-11-24 11:48:00+00:00,97586.1015625,97586.1015625,97586.1015625,97586.1015625,97586.1015625,6037504,-0.00041084637634536403,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0572177184347338
2024-11-24 11:50:00+00:00,97573.703125,97573.703125,97573.703125,97573.703125,97573.703125,58769408,-0.00012705126346357343,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0570833975878506
2024-11-24 11:51:00+00:00,97550.0234375,97550.0234375,97550.0234375,97550.0234375,97550.0234375,0,-0.00024268513689251758,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0568268591588001
2024-11-24 11:52:00+00:00,97500.8828125,97500.8828125,97500.8828125,97500.8828125,97500.8828125,14315520,-0.000503747956877576,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0562944847877256
2024-11-24 11:53:00+00:00,97474.09375,97474.09375,97474.09375,97474.09375,97474.09375,23797760,-0.00027475712759972293,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.056004260349186
2024-11-24 11:54:00+00:00,97475.8203125,97475.8203125,97475.8203125,97475.8203125,97475.8203125,6610944,1.7713039778932682e-05,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0560229653946562
2024-11-24 11:55:00+00:00,97467.15625,97467.15625,97467.15625,97467.15625,97467.15625,6656000,-8.888422248942707e-05,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.055929101614446
2024-11-24 11:56:00+00:00,97420.09375,97420.09375,97420.09375,97420.09375,97420.09375,25997312,-0.00048285496171951436,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0554192410085075
2024-11-24 11:57:00+00:00,97422.9921875,97422.9921875,97422.9921875,97422.9921875,97422.9921875,47738880,2.9751947349110353e-05,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0554506417861973
2024-11-24 11:58:00+00:00,97405.8828125,97405.8828125,97405.8828125,97405.8828125,97405.8828125,8556544,-0.00017561947765953878,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0552652840957915
2024-11-24 11:59:00+00:00,97374.96875,97374.96875,97374.96875,97374.96875,97374.96875,5468160,-0.00031737366992001803,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0549303706798387
2024-11-24 12:00:00+00:00,97389.2734375,97389.2734375,97389.2734375,97389.2734375,97389.2734375,77897728,0.00014690312801768357,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0550853432511325
2024-11-24 12:02:00+00:00,97374.4375,97374.4375,97374.4375,97374.4375,97374.4375,0,-0.0001523364635174218,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0549246152812326
2024-11-24 12:03:00+00:00,97403.03125,97403.03125,97403.03125,97403.03125,97403.03125,45199360,0.0002936473959092023,slight_up,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0552343911473905
2024-11-24 12:04:00+00:00,97399.890625,97399.890625,97399.890625,97399.890625,97399.890625,7823360,-3.2243606381654466e-05,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.055200366585042
2024-11-24 12:05:00+00:00,97444.953125,97444.953125,97444.953125,97444.953125,97444.953125,79675392,0.0004626545236430246,slight_up,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0556885598079924
2024-11-24 12:06:00+00:00,97438.265625,97438.265625,97438.265625,97438.265625,97438.265625,5255168,-6.862849009148242e-05,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0556161094961258
2024-11-24 12:07:00+00:00,97493.0703125,97493.0703125,97493.0703125,97493.0703125,97493.0703125,11526144,0.0005624554906480395,slight_up,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0562098465729284
2024-11-24 12:08:00+00:00,97487.984375,97487.984375,97487.984375,97487.984375,97487.984375,33538048,-5.2167169253158896e-05,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0561547470950954
2024-11-24 12:09:00+00:00,97497.375,97497.375,97497.375,97497.375,97497.375,36896768,9.632597350539562e-05,slight_up,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0562564822292817
2024-11-24 12:10:00+00:00,97480.265625,97480.265625,97480.265625,97480.265625,97480.265625,22634496,-0.0001754854938401662,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0560711245388759
2024-11-24 12:11:00+00:00,97453.9609375,97453.9609375,97453.9609375,97453.9609375,97453.9609375,48558080,-0.00026984628459258975,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0557861476696535
2024-11-24 12:12:00+00:00,97416.703125,97416.703125,97416.703125,97416.703125,97416.703125,7438336,-0.0003823119362371674,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0553825080232855
2024-11-24 12:14:00+00:00,97456.4296875,97456.4296875,97456.4296875,97456.4296875,97456.4296875,28348416,0.00040780031786780135,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0558128933455295
2024-11-24 12:15:00+00:00,97421.25,97421.25,97421.25,97421.25,97421.25,3567616,-0.0003609786200131637,slight_down,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0554317674642975
2024-11-24 12:16:00+00:00,97377.796875,97377.796875,97377.796875,97377.796875,97377.796875,2994176,-0.000446033334616458,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0549610097135953
2024-11-24 12:17:00+00:00,97367.890625,97367.890625,97367.890625,97367.890625,97367.890625,27865088,-0.00010173006904967696,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0548536884572324
2024-11-24 12:18:00+00:00,97385.8046875,97385.8046875,97385.8046875,97385.8046875,97385.8046875,0,0.00018398326578727975,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0550477638837625
2024-11-24 12:19:00+00:00,97388.390625,97388.390625,97388.390625,97388.390625,97388.390625,3448832,2.65535363013214e-05,slight_up,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0550757791328604
2024-11-24 12:20:00+00:00,97375.25,97375.25,97375.25,97375.25,97375.25,51941376,-0.0001349300970646672,slight_down,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0549334176555714
2024-11-24 12:21:00+00:00,97349.3515625,97349.3515625,97349.3515625,97349.3515625,97349.3515625,3284992,-0.00026596529919054035,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0546528419735186
2024-11-24 12:22:00+00:00,97367.9453125,97367.9453125,97367.9453125,97367.9453125,97367.9453125,0,0.00019100024501006452,slight_up,slight_down,slight_down,Hold,0.0,1.182995120155497,1.054854280924736
2024-11-24 12:23:00+00:00,97454.8828125,97454.8828125,97454.8828125,97454.8828125,97454.8828125,6053888,0.0008928759841955181,slight_up,slight_up,slight_down,Hold,0.0,1.182995120155497,1.0557961349789997
2024-11-24 12:24:00+00:00,97442.625,97442.625,97442.625,97442.625,97442.625,9478144,-0.00012577935703417253,slight_down,slight_up,slight_up,Hold,0.0,1.182995120155497,1.0556633376199829
2024-11-24 12:25:00+00:00,97391.09375,97391.09375,97391.09375,97391.09375,97391.09375,9420800,-0.0005288368411667799,slight_down,slight_down,slight_up,Hold,0.0,1.182995120155497,1.0551050639551804
2024-11-24 12:27:00+00:00,97331.4609375,97331.4609375,97331.4609375,97331.4609375,97331.4609375,18296832,-0.0006123025238126134,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0544590204616333
2024-11-24 12:28:00+00:00,97296.7421875,97296.7421875,97296.7421875,97296.7421875,97296.7421875,0,-0.0003567063482412536,slight_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0540828882350743
2024-11-24 12:29:00+00:00,97164.1953125,97164.1953125,97164.1953125,97164.1953125,97164.1953125,44052480,-0.0013622950986844629,moderate_down,slight_down,slight_down,Hold,0.0,1.182995120155497,1.0526469162828245
2024-11-24 12:30:00+00:00,97246.2421875,97246.2421875,97246.2421875,97246.2421875,97246.2421875,7585792,0.0008444147016926085,slight_up,moderate_down,slight_down,Buy,0.0008444147016926085,1.1839940586269868,1.0535357868146251
2024-11-24 12:31:00+00:00,97144.140625,97144.140625,97144.140625,97144.140625,97144.140625,26935296,-0.00104992810213822,moderate_down,slight_up,moderate_down,Hold,0.0,1.1839940586269868,1.0524296499854402
2024-11-24 12:32:00+00:00,97076.921875,97076.921875,97076.921875,97076.921875,97076.921875,48115712,-0.0006919485783448698,slight_down,moderate_down,slight_up,Hold,0.0,1.1839940586269868,1.0517014227853247
2024-11-24 12:33:00+00:00,97006.4609375,97006.4609375,97006.4609375,97006.4609375,97006.4609375,15691776,-0.0007258258310942622,slight_down,slight_down,moderate_down,Hold,0.0,1.1839940586269868,1.0509380707260685
2024-11-24 12:34:00+00:00,97099.2578125,97099.2578125,97099.2578125,97099.2578125,97099.2578125,49045504,0.0009566050972602547,slight_up,slight_down,slight_down,Hold,0.0,1.1839940586269868,1.05194340344143
2024-11-24 12:35:00+00:00,96974.671875,96974.671875,96974.671875,96974.671875,96974.671875,165093376,-0.0012830781646196998,moderate_down,slight_up,slight_down,Hold,0.0,1.1839940586269868,1.0505936778300584
2024-11-24 12:36:00+00:00,96945.9765625,96945.9765625,96945.9765625,96945.9765625,96945.9765625,30785536,-0.00029590522911993045,slight_down,moderate_down,slight_up,Hold,0.0,1.1839940586269868,1.0502828016671082
2024-11-24 12:38:00+00:00,96829.4921875,96829.4921875,96829.4921875,96829.4921875,96829.4921875,277241856,-0.0012015390336999054,moderate_down,slight_down,moderate_down,Hold,0.0,1.1839940586269868,1.0490208458844814
2024-11-24 12:39:00+00:00,96863.59375,96863.59375,96863.59375,96863.59375,96863.59375,42102784,0.0003521815691645003,slight_up,moderate_down,slight_down,Buy,0.0003521815691645003,1.1844110395124354,1.0493902916920712
2024-11-24 12:40:00+00:00,96892.6328125,96892.6328125,96892.6328125,96892.6328125,96892.6328125,925696,0.00029979336276686475,slight_up,slight_up,moderate_down,Hold,0.0,1.1844110395124354,1.0497048919364724
2024-11-24 12:41:00+00:00,96867.0234375,96867.0234375,96867.0234375,96867.0234375,96867.0234375,370925568,-0.0002643067306217217,slight_down,slight_up,slight_up,Hold,0.0,1.1844110395124354,1.0494274478683672
2024-11-24 12:42:00+00:00,96861.5625,96861.5625,96861.5625,96861.5625,96861.5625,24735744,-5.637560963689392e-05,slight_down,slight_down,slight_up,Hold,0.0,1.1844110395124354,1.0493682857562239
2024-11-24 12:43:00+00:00,96631.2109375,96631.2109375,96631.2109375,96631.2109375,96631.2109375,22745088,-0.0023781524534047804,moderate_down,slight_down,slight_down,Hold,0.0,1.1844110395124354,1.0468727279929275
